username,date,favorites,geo,hashtags,id.x,mentions,permalink,replies,replyto,retweets,text,description,statusesCount,followersCount,favoritesCount,friendsCount,url,name,created,protected,verified,screenName,location,lang,id.y,listedCount,followRequestSent,profileImageUrl
maswan37,2019-01-17 13:36,0,,PantauBersama,1085893696258682882,,https://twitter.com/maswan37/status/1085893696258682882,0,,0,"Masyarakat dapat berpartisipasi dan mengambil manfaat secara langsung melalui pantau bersama, sekaligus membangun budaya demokrasi yang sehat, menghidupkan kembali gotong royong sebagai nilai luhur bangsa Indonesia. #PantauBersama ",a Mas Mas who eat internet cookies . catch me on Instagram: @maswan30 . Need a miracle? Wake up!,117531,3820,200,1545,https://t.co/G9eGQ9eNXf,MASWAN,2013-01-19T19:08:26Z,FALSE,FALSE,maswan37,INDONESIA,en,1104430519,22,FALSE,http://pbs.twimg.com/profile_images/1036953488306008064/n68tTlcP_normal.jpg
maswan37,2019-01-17 13:34,0,,PantauBersama,1085893131436929025,,https://twitter.com/maswan37/status/1085893131436929025,0,,0,Pemilu 2019 adalah momentum partisipasi masyarakat untuk turut melakukan transformasi dengan langkah konkret. #PantauBersama melihat Pemilu 2019 lebih kepada pesta demokrasi yang dimaknai sebagai Peristiwa Budaya. ,a Mas Mas who eat internet cookies . catch me on Instagram: @maswan30 . Need a miracle? Wake up!,117531,3820,200,1545,https://t.co/G9eGQ9eNXf,MASWAN,2013-01-19T19:08:26Z,FALSE,FALSE,maswan37,INDONESIA,en,1104430519,22,FALSE,http://pbs.twimg.com/profile_images/1036953488306008064/n68tTlcP_normal.jpg
mira_fatimah,2019-01-17 13:08,0,,PantauBersama,1085886626465689600,,https://twitter.com/mira_fatimah/status/1085886626465689600,0,,0,para koruptor seperti tidakj jera hukuman apa sebaiknya di berikan kpd koruptor agar NKRI benar2 bersih drpd koruptor #PantauBersama,Ayah 'n Hamda Hafiza ♥,6255,215,2132,603,NA,Mira Fatimah,2011-03-18T12:45:37Z,FALSE,FALSE,mira_fatimah,"Solok, Sumatera Barat",id,268266728,0,FALSE,http://pbs.twimg.com/profile_images/930096188753416193/HsQXY-9v_normal.jpg
mira_fatimah,2019-01-17 13:11,0,,PantauBersama,1085887407369596929,,https://twitter.com/mira_fatimah/status/1085887407369596929,0,,0,apakah WNI sudah benar2 mendapatkan hak nya sbgai warga negara indonesia utk paslon 01 #PantauBersama,Ayah 'n Hamda Hafiza ♥,6255,215,2132,603,NA,Mira Fatimah,2011-03-18T12:45:37Z,FALSE,FALSE,mira_fatimah,"Solok, Sumatera Barat",id,268266728,0,FALSE,http://pbs.twimg.com/profile_images/930096188753416193/HsQXY-9v_normal.jpg
Muh_Arifin_,2019-01-17 13:28,1,,pantaubersama,1085891520949960704,,https://twitter.com/Muh_Arifin_/status/1085891520949960704,0,,0,#pantaubersama ,"“Kehidupan lebih nyata daripada pendapat siapapun tentang kenyataan.”
P.A.T_Red",217,232,133,394,NA,Muh Arifin,2014-10-02T01:56:27Z,FALSE,FALSE,Muh_Arifin_,Purworejo,id,2799218949,0,FALSE,http://pbs.twimg.com/profile_images/1063103104617373696/g-TiieWR_normal.jpg
Muh_Arifin_,2019-01-18 07:45,0,,PantauBersama,1086167596217454593,,https://twitter.com/Muh_Arifin_/status/1086167596217454593,0,,0,#PantauBersama ,"“Kehidupan lebih nyata daripada pendapat siapapun tentang kenyataan.”
P.A.T_Red",217,232,133,394,NA,Muh Arifin,2014-10-02T01:56:27Z,FALSE,FALSE,Muh_Arifin_,Purworejo,id,2799218949,0,FALSE,http://pbs.twimg.com/profile_images/1063103104617373696/g-TiieWR_normal.jpg
Nasrul_ID,2019-01-17 13:12,0,,PantauBersama,1085887643919896576,,https://twitter.com/Nasrul_ID/status/1085887643919896576,0,,0,Bagaimana cara mengatasi kemiskinan di indonesia ini Pak? *Terima kasih #PantauBersama,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:44,0,,PantauBersama DebatPilpres2019,1085895720828207105,,https://twitter.com/Nasrul_ID/status/1085895720828207105,0,,0,Semangat utk Bpk JOKOWI-MA'RUF AMIN utk memajukan INDONESIA #PantauBersama #DebatPilpres2019,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 15:02,0,,PantauBersama DebatPilpres2019,1085915146797502465,,https://twitter.com/Nasrul_ID/status/1085915146797502465,0,,0,"jawaban"" yang logis tenang & yakin dari pak Jokowi (01 MAJUUU!!!!!!!!!!!) #PantauBersama #DebatPilpres2019",Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:47,0,,PantauBersama DebatPilpres2019,1085896333599207425,,https://twitter.com/Nasrul_ID/status/1085896333599207425,0,,0,No.1 ya NO.1 gak akan tergantikan!Hidup pak JOKOWI-MA'RUF AMIN #PantauBersama #DebatPilpres2019,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:49,0,,PantauBersama,1085896803872993280,,https://twitter.com/Nasrul_ID/status/1085896803872993280,0,,0,Dalam UUD 1945 dinyatakan bahwa Indonesia adalah Negara Hukum. Kapasitas Negara sebagai pelindung rakyat dapat dilihat dari sejauh mana tingkat kepastian hukum dan pemenuhan HAM yang diselenggarakan Negara. Pantau program Hukum dan HAM Capres-Cawapres berikut ini. #PantauBersama,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 14:00,0,,PantauBersama DebatPilpres2019,1085899740506550272,,https://twitter.com/Nasrul_ID/status/1085899740506550272,0,,0,OPTIMIS Pak JOKOWI-MA'RUF AMIN #PantauBersama #DebatPilpres2019,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:38,0,,PantauBersama,1085894112077697024,,https://twitter.com/Nasrul_ID/status/1085894112077697024,0,,0,"Melalui perangkat teknologi informasi dan perilaku masyarakat yang telah akrab dengan media digital, pemantauan proses elektoral dapat dilakukan dengan cara yang mudah, efektif, & berkualitas sehingga dapat meningkatkan partisipasi publik dalam berdemokrasi. #PantauBersama",Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:39,0,,PantauBersama,1085894255132852224,,https://twitter.com/Nasrul_ID/status/1085894255132852224,0,,0,Pantau Bersama hadir untuk mewadahi suara milenial agar semakin didengar & diperhitungkan. Kepedulian anak muda terhadap politik adalah kunci keberhasilan demokrasi. ayo bareng-bareng kita #PantauBersama ,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:10,0,,PantauBersama,1085886962261577729,,https://twitter.com/Nasrul_ID/status/1085886962261577729,0,,0,"shubungan dg marak sekali diakhir tahun ini, di indonesia bnyak trjadi Bencana alam, prtanyaan saya, Bagaimana cara menanggulangi Bencana ditanah tercinta ini?*makasih #PantauBersama",Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:55,0,,PantauBersama DebatPilpres2019,1085898348891058177,,https://twitter.com/Nasrul_ID/status/1085898348891058177,0,,0,Kerja Nyatamu membuat aku selalu mendukungmu! Bpk JOKOWI-MA'RUF AMIN #PantauBersama #DebatPilpres2019,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:41,0,,PantauBersama DebatPilpres2019,1085894843384061952,,https://twitter.com/Nasrul_ID/status/1085894843384061952,0,,0,Pasangan No.1 OPTIMIS! OPTIMIS! OPTIMIS! #PantauBersama #DebatPilpres2019,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 14:04,8,,PantauBersama DebatPilpres2019,1085900658006405121,,https://twitter.com/Nasrul_ID/status/1085900658006405121,0,,0,"Tanpa banyak bicara, Kinerja anda yg Bicara pak SALUUUT #PantauBersama #DebatPilpres2019",Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:17,0,,PantauBersama,1085888885798821888,,https://twitter.com/Nasrul_ID/status/1085888885798821888,0,,0,"Bagaimana cara memberantas para jomblo"" di indonesia pak, apakah ada cara terbaek untuk dia cepat mendapat pasangan hidup *Trima ksh #PantauBersama",Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:35,0,,PantauBersama,1085893381480361986,,https://twitter.com/Nasrul_ID/status/1085893381480361986,0,,0,#PantauBersama ,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:29,0,,PantauBersama,1085891867760160768,,https://twitter.com/Nasrul_ID/status/1085891867760160768,0,,0,"Yang saya Jagokan adalah paslon No.1 bpk jokowi-makruf amin karna saya kpngen indonesia lbh maju, lg dipimpin bpk jokowi #PantauBersama",Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:37,0,,PantauBersama,1085893783886082048,,https://twitter.com/Nasrul_ID/status/1085893783886082048,0,,0,Pantau Bersama merupakan inisiatif gotong royong membangun budaya baru dalam merayakan pesta demokrasi ala millenial #PantauBersama ,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 14:09,1,,PantauBersama DebatPilpres2019,1085902021004152833,,https://twitter.com/Nasrul_ID/status/1085902021004152833,0,,0,MANTAP!! Jawabanya tidak bertele-tele maju Pak Jokowi-Ma'ruf amin #PantauBersama #DebatPilpres2019,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:26,0,,PantauBersama,1085891058733506561,,https://twitter.com/Nasrul_ID/status/1085891058733506561,0,,0,Kelebihannya harus bisa memajukan negeri kita tercinta ini INDONESIA #PantauBersama,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:32,0,,PantauBersama,1085892665718128640,,https://twitter.com/Nasrul_ID/status/1085892665718128640,0,,0,"Yang saya jagokan Paslon No.1, karna kinerjanya Bpk Jokowi dihampir 5 taon ini ia dpt membuktikannya joooooos #PantauBersama",Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:24,0,,PantauBersama,1085890539436687361,,https://twitter.com/Nasrul_ID/status/1085890539436687361,0,,0,"Kelebihannya untuk paslon ke 2 ini... ya harus pintar, pintar dalam segala""nya biar smua kbutuhan rakyat kecil dpt terpenuhi & untuk INDONESIA lbh MAJU #PantauBersama",Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 13:35,0,,PantauBersama,1085893479530524673,,https://twitter.com/Nasrul_ID/status/1085893479530524673,0,,0,Pantau Bersama merupakan inisiatif gotong royong membangun budaya baru dalam merayakan pesta demokrasi ala millenial. #PantauBersama ,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
Nasrul_ID,2019-01-17 14:18,1,,PantauBersama DebatPilpres2019,1085904187014049792,,https://twitter.com/Nasrul_ID/status/1085904187014049792,0,,1,Ini yang aku seneng sama Paslon 01 MAJU PAK! #PantauBersama #DebatPilpres2019,Sang Kejora..,3546,188,14,306,http://t.co/d2a3LWULSS,Nasrul,2012-10-03T12:11:44Z,FALSE,FALSE,Nasrul_ID,kendal,id,859597783,0,FALSE,http://pbs.twimg.com/profile_images/1080058741532221440/F5KRKK6R_normal.jpg
noegeese,2019-01-17 14:07,202,,PantauBersama,1085901361173000192,,https://twitter.com/noegeese/status/1085901361173000192,44,,55,"Kalau ada yg bikin catatan, pantauan iklan apa saja yang keluar sepanjang ""pertandingan"", kirimen ke aku. Tak kasi bisyaroh ! ... yo seadanya -_- Aku telat e, tvku mbrebet -_- Penasaran -e -_- #PantauBersama","-luminescence
##
Cp : 087860634240
###
Letto : 081224441198",12204,54204,25,331,https://t.co/gtxws0bdem,noe Letto,2008-05-06T16:33:37Z,FALSE,TRUE,noegeese,"Open field,welcoming lightning",en,14675433,107,FALSE,http://pbs.twimg.com/profile_images/484973008772005889/EUtwbiNK_normal.jpeg
noegeese,2019-01-17 14:53,0,,PantauBersama,1085913002270896128,,https://twitter.com/noegeese/status/1085913002270896128,0,adyjovial,0,Hahha analisa menarik !! #PantauBersama,"-luminescence
##
Cp : 087860634240
###
Letto : 081224441198",12204,54204,25,331,https://t.co/gtxws0bdem,noe Letto,2008-05-06T16:33:37Z,FALSE,TRUE,noegeese,"Open field,welcoming lightning",en,14675433,107,FALSE,http://pbs.twimg.com/profile_images/484973008772005889/EUtwbiNK_normal.jpeg
noegeese,2019-01-17 14:22,140,,PantauBersama,1085905288769589250,,https://twitter.com/noegeese/status/1085905288769589250,28,,60,Catat yg sepertinya belum jelas. Nanti ditanyakan bareng2 ke mereka yuk #PantauBersama,"-luminescence
##
Cp : 087860634240
###
Letto : 081224441198",12204,54204,25,331,https://t.co/gtxws0bdem,noe Letto,2008-05-06T16:33:37Z,FALSE,TRUE,noegeese,"Open field,welcoming lightning",en,14675433,107,FALSE,http://pbs.twimg.com/profile_images/484973008772005889/EUtwbiNK_normal.jpeg
noegeese,2019-01-17 14:16,96,,PantauBersama,1085903739955761152,,https://twitter.com/noegeese/status/1085903739955761152,17,,24,"Ada yg hitung rasio laki2/perempuan ""cheerleader"" di belakang tuh. #PantauBersama","-luminescence
##
Cp : 087860634240
###
Letto : 081224441198",12204,54204,25,331,https://t.co/gtxws0bdem,noe Letto,2008-05-06T16:33:37Z,FALSE,TRUE,noegeese,"Open field,welcoming lightning",en,14675433,107,FALSE,http://pbs.twimg.com/profile_images/484973008772005889/EUtwbiNK_normal.jpeg
noegeese,2019-01-17 14:04,215,,PantauBersama,1085900679598637056,,https://twitter.com/noegeese/status/1085900679598637056,10,,166,Tak ada satu pihak yang menanggung semua kesalahan. Yang pasti kita semua ikut menanggung dan punya tanggung jawab. #PantauBersama,"-luminescence
##
Cp : 087860634240
###
Letto : 081224441198",12204,54204,25,331,https://t.co/gtxws0bdem,noe Letto,2008-05-06T16:33:37Z,FALSE,TRUE,noegeese,"Open field,welcoming lightning",en,14675433,107,FALSE,http://pbs.twimg.com/profile_images/484973008772005889/EUtwbiNK_normal.jpeg
nurulfnisa,2019-01-17 15:14,0,,PantauBersama,1085918265228967940,,https://twitter.com/nurulfnisa/status/1085918265228967940,0,,0,Mungkin nambang pasir di pulau terpencil bakal jadi viral beberapa waktu kedepan #PantauBersama,"I am a girl who believe that someday my dream will takes me into a successful woman | accept, adapt and be able to make a change",5871,553,5,380,NA,Nurul Fathia Nisa,2010-03-28T03:12:37Z,FALSE,FALSE,nurulfnisa,Jakarta Capital Region,en,127114333,1,FALSE,http://pbs.twimg.com/profile_images/471227718281854977/k0RAlxCl_normal.jpeg
pantaubersama,2019-01-18 07:57,0,,PantauBersama 2019SayaBerpartisipasi,1086170775378309120,,https://twitter.com/pantaubersama/status/1086170775378309120,0,,1,Berikut adalah Visi Misi terkait terorisme dari Capres-Cawapres 2019-2024 #PantauBersama #2019SayaBerpartisipasi,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2019-01-18 07:57,0,,PantauBersama SayaBerpartisipasi,1086170758408065024,,https://twitter.com/pantaubersama/status/1086170758408065024,1,,1,Terorisme adalah kejahatan kemanusiaan yang dapat merusak tatanan masyarakat. Pelaku terorisme perlu ditindak cepat dan benihnya perlu dihentikan dengan cara yang tepat dan efektif. #PantauBersama #SayaBerpartisipasi,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2019-01-18 07:50,1,,PantauBersama 2019SayaBerpartisipasi,1086168823995064320,,https://twitter.com/pantaubersama/status/1086168823995064320,1,,0,Korupsi ibarat penyakit kronis yang dapat menggerogoti ketahanan dan keberlangsungan sebuah Negara. Komitmen pemberantasan korupsi harus menjadi prioritas Presiden dan Wakil Presiden 2019-2024. #PantauBersama #2019SayaBerpartisipasi,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2015-12-08 07:03,0,,pantaubersama pantaupilkada2015 pantaupillkadaapps,674121998570684417,,https://twitter.com/pantaubersama/status/674121998570684417,0,,1,Masyarakat Sudah Siap Menghadapi Pilkada Serentak ? #pantaubersama #pantaupilkada2015 #pantaupillkadaapps,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2015-12-08 07:04,0,,pantaubersama pantaupilkada2015 pantaupillkadaapps,674122314296909824,,https://twitter.com/pantaubersama/status/674122314296909824,0,,1,Pilkada dan Masa Depan Indonesia #pantaubersama #pantaupilkada2015 #pantaupillkadaapps,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2019-01-18 07:44,1,,PantauBersama 2019SayaBerpartisipasi,1086167446761877505,,https://twitter.com/pantaubersama/status/1086167446761877505,1,,0,Dalam UUD 1945 dinyatakan bahwa Indonesia adalah Negara Hukum. Kapasitas Negara sebagai pelindung rakyat dapat dilihat dari sejauh mana tingkat kepastian hukum dan pemenuhan HAM yang diselenggarakan Negara. #PantauBersama #2019SayaBerpartisipasi,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2015-12-08 06:56,0,,pantaubersama pantaupilkada2015 pantaupillkadaapps,674120351127736320,,https://twitter.com/pantaubersama/status/674120351127736320,0,,1,Uang Palsu Beredar Jelang Pilkada Serentak #pantaubersama #pantaupilkada2015 #pantaupillkadaapps,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2015-12-08 06:56,0,,pantaubersama pantaupilkada2015 pantaupillkadaapps,674120246446260225,,https://twitter.com/pantaubersama/status/674120246446260225,0,,1,Pemerintah Turunkan Tim Pemantau Pilkada #pantaubersama #pantaupilkada2015 #pantaupillkadaapps,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2015-12-08 06:55,0,,pantaubersama pantaupilkada2015 pantaupillkadaapps,674119996641972224,,https://twitter.com/pantaubersama/status/674119996641972224,0,,1,Waspadai Rencana Serangan Fajar #pantaubersama #pantaupilkada2015 #pantaupillkadaapps,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2015-12-08 06:54,0,,pantaubersama pantaupilkada2015 pantaupillkadaapps,674119896632975360,,https://twitter.com/pantaubersama/status/674119896632975360,0,,1,Mabes Polri Tingkatkan Persentajaan Polda Papua Barat ? #pantaubersama #pantaupilkada2015 #pantaupillkadaapps,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2015-12-08 06:53,0,,pantaubersama pantaupilkada2015 pantaupillkadaapps,674119698573692928,,https://twitter.com/pantaubersama/status/674119698573692928,0,,1,Black Campaign #pantaubersama #pantaupilkada2015 #pantaupillkadaapps,"Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
pantaubersama,2015-12-08 06:53,0,,pantaubersama pantaupilkada2015 pantaupillkadaapps,674119640704933889,,https://twitter.com/pantaubersama/status/674119640704933889,0,,1,"Lihat ""Track Record"" Kandidat #pantaubersama #pantaupilkada2015 #pantaupillkadaapps","Karena Pantau Bersama dan Bersama Memantau adalah konsekuensi logis dari penggunaan Hak Pilih dalam Demokrasi. Yuk, Gotong Royong Pantau Bersama.",696,146,0,32,https://t.co/sUmxa6kJ1F,Pantau Bersama,2015-10-16T06:03:07Z,FALSE,FALSE,pantaubersama,"Yogyakarta, Indonesia",en,3910818973,0,FALSE,http://pbs.twimg.com/profile_images/1083850497067380736/AkhCD75G_normal.jpg
